Data,Adversário,Gols Pró,Gols Contra,Resultado,Mando de Campo,Vitorias,Empates,Derrotas
15/01/2023,Bragantino,0,1,Derrota,Visitante,6,5,2
18/01/2023,Água Santa,3,0,Vitória,Mandante,,,
21/01/2023,Inter de Limeira,0,0,Empate,Visitante,,,
24/01/2023,Guarani,2,1,Vitória,Mandante,,,
29/01/2023,São Paulo,2,1,Vitória,Visitante,,,
05/02/2023,Botafogo,2,0,Vitória,Mandante,,,
09/02/2023,São Bernardo,0,2,Derrota,Visitante,,,
12/02/2023,Portuguesa,0,0,Empate,Visitante,,,
16/02/2023,Palmeiras,2,2,Empate,Mandante,,,
19/02/2023,Mirassol,3,0,Vitória,Mandante,,,
26/02/2023,Santos,2,2,Empate,Visitante,,,
04/03/2023,Santo André,3,1,Vitória,Mandante,,,
12/03/2023,Ituano,1,1,Empate,Mandante,,,
